True_Label,Predicted_Label,Prediction_Probability,Correct
1,1,0.9833102262466955,1
1,1,0.9808487738951996,1
1,1,0.9201130659675798,1
1,1,0.8671669308742356,1
1,1,0.6392272737820978,1
1,1,0.9851447685049376,1
1,1,0.9824032835900987,1
1,1,0.9838747958546579,1
1,1,0.9832113024660849,1
1,1,0.9795044402574347,1
1,1,0.7981862351979105,1
1,1,0.9849897139725305,1
1,1,0.9782254781794846,1
1,1,0.9829602478721668,1
1,1,0.9824031992259451,1
1,1,0.8910649223465887,1
1,1,0.9804379103572082,1
1,1,0.9842185650150249,1
1,1,0.9766875850351315,1
1,1,0.9833835258501278,1
1,1,0.9856118362231078,1
1,1,0.983697402790997,1
1,1,0.8834124715034873,1
1,1,0.9878880639648802,1
1,1,0.9862640238825723,1
1,1,0.9173237420262985,1
1,1,0.9831139248457628,1
1,1,0.9805754648135329,1
1,1,0.9828615459979458,1
1,1,0.9712722199947781,1
0,0,0.03786618101691786,1
0,0,0.07136892971979011,1
0,0,0.02154024285178583,1
0,0,0.017710429071075007,1
0,0,0.024813966825674355,1
0,0,0.07778741351104589,1
0,0,0.08204502253542215,1
0,0,0.019334895499714823,1
0,0,0.01924467810939535,1
0,0,0.09554404000496611,1
0,0,0.1651876338530489,1
0,0,0.012968649352531721,1
0,0,0.013089593700751311,1
0,0,0.025472499788400833,1
0,0,0.09968186885166569,1
0,0,0.0145486806199975,1
0,0,0.020229059523455054,1
0,0,0.25593951071955956,1
0,0,0.03518420148228721,1
0,0,0.018472644609337584,1
0,0,0.023336964206710564,1
0,0,0.018926383473164922,1
0,0,0.032344457638461235,1
0,0,0.1092623921850886,1
0,0,0.020237333476714137,1
0,0,0.02154639294126169,1
0,0,0.018613751871205064,1
0,0,0.01655806455285948,1
0,0,0.14143183806584883,1
0,0,0.07016344591970083,1
